"class","order","family","genus","countryCode","stateProvince","eventDate","year","id","boundary_data_source","boundary_id","boundary_use","city_name","city_name_viz","country_iso3","country_iso2","lat","long"
"Aves","Passeriformes","Pycnonotidae","Spizixos","CN","Hubei",2019-09-24 15:45:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.452606,29.836566
"Liliopsida","Commelinales","Commelinaceae","Tradescantia","CN","Chongqing",2021-05-12 13:38:19,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.594898,29.539366
"Insecta","Hymenoptera","Apidae","Xylocopa","CN","Chongqing",2021-05-31 14:45:00,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.192599,29.098787
"Insecta","Lepidoptera","Sphingidae","Ambulyx","CN","Chongqing",2021-06-27 19:04:34,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.569013,29.491951
"Insecta","Coleoptera","Cerambycidae","Aromia","CN","Chongqing",2020-10-30 02:34:15,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.527115,29.33328
"Aves","Passeriformes","Paridae","Parus","CN","Chongqing",2016-11-02 03:25:00,2016,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.54515,31.044546
"Insecta","Hemiptera","Fulgoridae","Lycorma","CN","Chongqing",2011-07-31 18:15:00,2011,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.174444,29.019444
"Aves","Passeriformes","Muscicapidae","Rhyacornis","CN","Chongqing",2018-11-06 11:23:00,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.570472,29.422411
"Insecta","Hemiptera","Plataspidae","Coptosoma","CN","Chongqing",2011-07-31 11:49:00,2011,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.174444,29.019444
"Insecta","Lepidoptera","Nymphalidae","Euthalia","CN","Chongqing",2011-07-29 16:13:00,2011,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.174444,29.019444
"Aves","Passeriformes","Pycnonotidae","Pycnonotus","CN","Chongqing",2021-11-26 15:59:37,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.630668,29.713459
"Aves","Passeriformes","Aegithalidae","Aegithalos","CN","Chongqing",2016-11-02 03:18:00,2016,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.54515,31.044546
"Aves","Passeriformes","Pycnonotidae","Pycnonotus","CN","Chongqing",2018-11-06 13:19:00,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.570472,29.422411
"Magnoliopsida","Asterales","Asteraceae","Lapsana","CN","Chongqing",2021-05-12 11:21:35,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.594453,29.543688
"Insecta","Coleoptera","Cerambycidae","Anoplophora","CN","Chongqing",2018-06-23 11:19:00,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",108.114069,29.999285
"Magnoliopsida","Asterales","Asteraceae","Helianthus","CN","Chongqing",2021-10-05 15:16:00,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.559665,29.757929
"Magnoliopsida","Lamiales","Lamiaceae","Ajuga","CN","Hubei",2020-04-21 16:23:01,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.817998,30.775901
"Insecta","Lepidoptera","Nymphalidae","Callerebia","CN","Chongqing",2011-07-30 17:54:00,2011,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.174444,29.019444
"Insecta","Lepidoptera","Crambidae","Spoladea","CN","Chongqing",2021-07-20 22:49:00,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.371933,29.606518
"Insecta","Hymenoptera","Apidae","Apis","CN","Chongqing",2018-11-09 09:46:20,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.570678,31.043078
"Magnoliopsida","Lamiales","Linderniaceae","Torenia","CN","Chongqing",2021-09-05 15:19:00,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.630766,29.555079
"Magnoliopsida","Malpighiales","Euphorbiaceae","Vernicia","CN","Hubei",2020-05-01 06:20:20,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.818022,30.775851
"Aves","Passeriformes","Zosteropidae","Yuhina","CN","Hubei",2019-07-31 05:58:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.333363,30.316672
"Aves","Passeriformes","Phylloscopidae","Phylloscopus","CN","Hubei",2019-09-24 15:47:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.453091,29.836238
"Aves","Piciformes","Megalaimidae","Psilopogon","CN","Chongqing",2020-08-13 16:38:00,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.674012,29.460145
"Magnoliopsida","Asterales","Asteraceae","Cosmos","CN","Chongqing",2019-09-26 11:08:15,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.285216,29.588603
"Aves","Passeriformes","Laniidae","Lanius","CN","Chongqing",2018-11-06 12:02:00,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.570472,29.422411
"Insecta","Coleoptera","Lucanidae","Serrognathus","CN","Chongqing",2021-07-23 22:43:00,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.560593,29.597748
"Insecta","Lepidoptera","Nymphalidae","Pseudergolis","CN","Hubei",2019-09-24 15:24:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.45768,29.834683
"Insecta","Lepidoptera","Nymphalidae","Argynnis","CN","Chongqing",2011-07-27 10:01:00,2011,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.174444,29.019444
"Aves","Passeriformes","Leiothrichidae","Ianthocincla","CN","Chongqing",2019-06-05 23:39:24,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.510378,29.552686
"Aves","Passeriformes","Fringillidae","Chloris","CN","Hubei",2019-07-30 12:38:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.245472,30.412447
"Insecta","Lepidoptera","Nymphalidae","Ypthima","CN","Chongqing",2011-07-31 17:01:00,2011,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.174444,29.019444
"Aves","Passeriformes","Motacillidae","Motacilla","CN","Chongqing",2018-11-06 11:23:00,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.570472,29.422411
"Aves","Charadriiformes","Laridae","Chroicocephalus","CN","Chongqing",2018-11-09 13:33:00,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.898511,31.076295
"Insecta","Coleoptera","Cerambycidae","Batocera","CN","Chongqing",2021-08-21 10:18:39,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.569201,29.489816
"Aves","Passeriformes","Fringillidae","Carpodacus","CN","Chongqing",2011-08-01 11:30:00,2011,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.174444,29.019444
"Insecta","Lepidoptera","Nymphalidae","Araschnia","CN","Hubei",2020-09-05 19:07:00,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",110.495301,31.376232
"Insecta","Lepidoptera","Nymphalidae","Cyrestis","CN","Chongqing",2019-07-06 11:45:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.199692,29.096878
"Insecta","Hymenoptera","Vespidae","Vespa","CN","Chongqing",2020-10-07 12:05:42,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",108.72533,30.923568
"Insecta","Lepidoptera","Notodontidae","Phalera","CN","Chongqing",2011-07-31 07:07:00,2011,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.174444,29.019444
"Aves","Passeriformes","Fringillidae","Chloris","CN","Chongqing",2016-11-03 09:49:00,2016,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.463987,31.018498
"Aves","Passeriformes","Leiothrichidae","Ianthocincla","CN","Chongqing",2019-04-21 14:45:20,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.508872,29.46608
"Magnoliopsida","Fagales","Fagaceae","Castanea","CN","Hubei",2019-09-24 12:30:48,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.454249,29.83566
"Liliopsida","Asparagales","Iridaceae","Iris","CN","Chongqing",2021-04-04 16:18:16,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.360247,29.05847
"Insecta","Lepidoptera","Lycaenidae","Heliophorus","CN","Chongqing",2021-08-15 10:57:00,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.510246,29.618795
"Insecta","Lepidoptera","Riodinidae","Zemeros","CN","Chongqing",2019-07-06 08:44:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.201242,29.107425
"Gastropoda","Stylommatophora","Camaenidae","Laeocathaica","CN","Chongqing",2020-04-05 17:43:00,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.918057,29.429066
"Insecta","Lepidoptera","Papilionidae","Graphium","CN","Chongqing",2019-06-05 11:52:44,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.507942,29.465853
"Aves","Passeriformes","Hirundinidae","Ptyonoprogne","CN","Chongqing",2018-11-09 08:33:00,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.573545,31.042841
"Aves","Passeriformes","Turdidae","Turdus","CN","Chongqing",2021-06-21 12:08:28,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.556695,29.539605
"Insecta","Lepidoptera","Nymphalidae","Acraea","CN","Chongqing",2020-08-16 14:36:00,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.673686,29.457898
"Insecta","Lepidoptera","Nymphalidae","Helcyra","CN","Hubei",2020-09-04 19:07:00,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",110.835459,31.540738
"Aves","Passeriformes","Phylloscopidae","Phylloscopus","CN","Chongqing",2018-11-06 11:04:00,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.570472,29.422411
"Magnoliopsida","Asterales","Asteraceae","Bidens","CN","Hubei",2019-09-24 10:59:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.452269,29.83652
"Insecta","Lepidoptera","Papilionidae","Graphium","CN","Chongqing",2021-05-27 12:20:40,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.56993,29.490466
"Insecta","Lepidoptera","Hesperiidae","Hasora","CN","Hubei",2020-09-05 18:59:00,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",110.247253,31.571575
"Insecta","Lepidoptera","Lycaenidae","Pseudozizeeria","CN","Chongqing",2021-07-10 16:16:00,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.56012,29.597794
