"class","order","family","genus","countryCode","stateProvince","eventDate","year","id","boundary_data_source","boundary_id","boundary_use","city_name","city_name_viz","country_iso3","country_iso2","lat","long"
"Aves","Passeriformes","Monarchidae","Terpsiphone","RW","Umujyi wa Kigali",2017-06-28 15:35:27,2017,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.061885,-1.944062
"Mammalia","Chiroptera","Pteropodidae","Eidolon","RW","Umujyi wa Kigali",2019-09-16 09:37:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.126384,-1.905514
"Magnoliopsida","Lamiales","Acanthaceae","Asystasia","RW","Umujyi wa Kigali",2020-09-20 09:27:00,2020,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.209964,-1.985983
"Aves","Ciconiiformes","Ciconiidae","Mycteria","RW","Umujyi wa Kigali",2021-09-10 11:53:00,2021,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.21157,-1.985518
"Mammalia","Chiroptera","Pteropodidae","Eidolon","RW","Umujyi wa Kigali",2017-06-28 00:00:00,2017,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.070631,-1.997511
"Aves","Passeriformes","Laniidae","Lanius","RW","Umujyi wa Kigali",2019-12-12 08:24:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.060771,-1.9196
"Aves","Columbiformes","Columbidae","Streptopelia","RW","Umujyi wa Kigali",2020-10-30 10:17:07,2020,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.082089,-1.957303
"Insecta","Lepidoptera","Papilionidae","Papilio","RW","Umujyi wa Kigali",2021-09-30 14:55:56,2021,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.091358,-1.956612
"Magnoliopsida","Asterales","Asteraceae","Tridax","RW","Umujyi wa Kigali",2019-09-25 07:25:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.097136,-1.957052
"Aves","Passeriformes","Malaconotidae","Laniarius","RW","Umujyi wa Kigali",2017-06-28 15:36:09,2017,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.061885,-1.944062
"Magnoliopsida","Ericales","Balsaminaceae","Impatiens","RW","Umujyi wa Kigali",2021-06-12 17:47:35,2021,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.09312,-1.927159
"Magnoliopsida","Rosales","Moraceae","Ficus","RW","Umujyi wa Kigali",2016-12-15 17:12:11,2016,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.059464,-1.951065
"Magnoliopsida","Malpighiales","Euphorbiaceae","Codiaeum","RW","Umujyi wa Kigali",2021-10-21 11:28:32,2021,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.062181,-1.946722
"Aves","Coliiformes","Coliidae","Colius","RW","Umujyi wa Kigali",2020-11-16 10:03:40,2020,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.082567,-1.956855
"Magnoliopsida","Asterales","Asteraceae","Sphagneticola","RW","Umujyi wa Kigali",2019-09-25 07:25:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.097214,-1.956986
"Mammalia","Chiroptera","Pteropodidae","Eidolon","RW","Umujyi wa Kigali",2017-12-02 23:09:18,2017,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.022566,-1.977954
"Mammalia","Chiroptera","Pteropodidae","Eidolon","RW","Umujyi wa Kigali",2017-08-29 09:00:00,2017,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.122234,-1.95571
"Aves","Pelecaniformes","Ardeidae","Bubulcus","RW","Umujyi wa Kigali",2013-08-10 00:00:00,2013,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.04651,-1.944391
"Aves","Passeriformes","Sturnidae","Lamprotornis","RW","Umujyi wa Kigali",2021-09-10 16:14:00,2021,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.209495,-1.984253
"Insecta","Diptera","Hippoboscidae","Cyclopodia","RW","Umujyi wa Kigali",2020-01-10 12:49:00,2020,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.067908,-1.947758
"Arachnida","Araneae","Salticidae","Natta","RW","Umujyi wa Kigali",2019-12-10 12:41:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.063982,-1.918045
"Insecta","Coleoptera","Cetoniidae","Pachnoda","RW","Umujyi wa Kigali",2017-02-01 12:50:00,2017,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.068274,-1.949113
"Aves","Passeriformes","Monarchidae","Terpsiphone","RW","Umujyi wa Kigali",2021-10-21 18:07:40,2021,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.058778,-1.934407
"Insecta","Odonata","Libellulidae","Palpopleura","RW","Umujyi wa Kigali",2020-09-20 12:03:00,2020,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.209729,-1.98461
"Aves","Ciconiiformes","Ciconiidae","Anastomus","RW","Umujyi wa Kigali",2021-06-25 05:02:13,2021,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.051389,-1.935833
"Mammalia","Chiroptera","Vespertilionidae","Pseudoromicia","RW","Umujyi wa Kigali",2016-01-01 18:07:00,2016,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.171937,-2.005629
"Magnoliopsida","Piperales","Aristolochiaceae","Aristolochia","RW","Umujyi wa Kigali",2017-01-31 00:00:00,2017,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.059415,-1.952065
"Aves","Falconiformes","Falconidae","Falco","RW","Umujyi wa Kigali",2016-11-20 17:15:56,2016,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.073187,-1.958837
"Mammalia","Chiroptera","Pteropodidae","Eidolon","RW","Umujyi wa Kigali",2017-11-24 17:04:04,2017,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.114954,-1.853248
"Insecta","Lepidoptera","Sphingidae","Cephonodes","RW","Umujyi wa Kigali",2018-06-29 11:15:00,2018,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.059648,-1.951468
"Aves","Passeriformes","Muscicapidae","Cossypha","RW","Umujyi wa Kigali",2021-09-10 14:08:00,2021,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.209181,-1.984945
"Aves","Coliiformes","Coliidae","Colius","RW","Umujyi wa Kigali",2021-09-10 13:33:00,2021,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.210297,-1.987585
"Mammalia","Chiroptera","Pteropodidae","Eidolon","RW","Umujyi wa Kigali",2018-05-21 13:58:00,2018,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.190637,-1.874278
"Amphibia","Anura","Hyperoliidae","Hyperolius","RW","Umujyi wa Kigali",2019-03-28 17:04:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.056643,-1.915022
"Aves","Passeriformes","Sturnidae","Lamprotornis","RW","Umujyi wa Kigali",2021-09-10 12:19:00,2021,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.209725,-1.987113
"Aves","Accipitriformes","Accipitridae","Milvus","RW","Umujyi wa Kigali",2013-08-08 00:00:00,2013,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.070864,-1.949909
"Magnoliopsida","Lamiales","Acanthaceae","Justicia","RW","Umujyi wa Kigali",2020-07-19 15:57:16,2020,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.087552,-1.94416
"Aves","Passeriformes","Corvidae","Corvus","RW","Umujyi wa Kigali",2020-10-26 05:48:09,2020,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.082737,-1.957308
"Aves","Passeriformes","Ploceidae","Euplectes","RW","Umujyi wa Kigali",2019-12-21 09:34:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.168262,-1.992414
"Magnoliopsida","Brassicales","Caricaceae","Carica","RW","Umujyi wa Kigali",2019-09-18 17:48:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.097829,-1.955594
"Aves","Passeriformes","Pycnonotidae","Pycnonotus","RW","Umujyi wa Kigali",2021-09-10 12:13:00,2021,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.211548,-1.986987
"Magnoliopsida","Sapindales","Anacardiaceae","Mangifera","RW","Umujyi wa Kigali",2019-09-25 07:42:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.092779,-1.959004
"Insecta","Odonata","Libellulidae","Diplacodes","RW","Umujyi wa Kigali",2010-11-30 13:45:00,2010,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.060609,-1.952089
"Aves","Coraciiformes","Alcedinidae","Ceyx","RW","Umujyi wa Kigali",2017-09-27 07:52:34,2017,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.059598,-1.951111
"Magnoliopsida","Fabales","Fabaceae","Bauhinia","RW","Umujyi wa Kigali",2019-05-26 08:15:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.097829,-1.955594
"Aves","Coliiformes","Coliidae","Colius","RW","Umujyi wa Kigali",2018-05-24 13:39:58,2018,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.069474,-1.948979
"Magnoliopsida","Sapindales","Anacardiaceae","Mangifera","RW","Umujyi wa Kigali",2017-02-01 00:00:00,2017,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.068147,-1.949041
"Aves","Accipitriformes","Accipitridae","Milvus","RW","Umujyi wa Kigali",2017-09-27 16:46:01,2017,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.05989,-1.951616
"Insecta","Lepidoptera","Sphingidae","Daphnis","RW","Umujyi wa Kigali",2017-01-20 13:40:52,2017,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.059206,-1.951374
"Reptilia","Squamata","Chamaeleonidae","Trioceros","RW","Umujyi wa Kigali",2020-11-28 09:52:35,2020,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.071644,-1.976386
"Magnoliopsida","Lamiales","Bignoniaceae","Spathodea","RW","Umujyi wa Kigali",2019-05-26 10:11:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.104613,-1.956039
"Reptilia","Squamata","Lamprophiidae","Boaedon","RW","Umujyi wa Kigali",2017-03-29 16:35:00,2017,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.069003,-1.9569
"Aves","Passeriformes","Turdidae","Turdus","RW","Umujyi wa Kigali",2020-11-01 09:23:42,2020,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.082522,-1.95725
"Aves","Passeriformes","Ploceidae","Ploceus","RW","Umujyi wa Kigali",2021-09-10 16:06:00,2021,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.209218,-1.98401
"Magnoliopsida","Lamiales","Bignoniaceae","Tecoma","RW","Umujyi wa Kigali",2019-09-25 07:34:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.095413,-1.958304
"Mammalia","Chiroptera","Emballonuridae","Taphozous","RW","Umujyi wa Kigali",2017-01-14 21:35:18,2017,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.093774,-1.935104
"Aves","Pelecaniformes","Ardeidae","Ardea","RW","Umujyi wa Kigali",2017-09-08 16:30:00,2017,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.056666,-1.946047
"Magnoliopsida","Gentianales","Apocynaceae","Catharanthus","RW","Umujyi wa Kigali",2019-09-25 07:24:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.097387,-1.956935
"Aves","Accipitriformes","Accipitridae","Milvus","RW","Umujyi wa Kigali",2005-02-10 00:00:00,2005,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.061885,-1.944073
"Magnoliopsida","Lamiales","Acanthaceae","Thunbergia","RW","Umujyi wa Kigali",2021-06-12 17:41:13,2021,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.092851,-1.927526
"Insecta","Lepidoptera","Nymphalidae","Junonia","RW","Umujyi wa Kigali",2019-12-12 11:19:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.060727,-1.919465
"Aves","Accipitriformes","Accipitridae","Lophaetus","RW","Umujyi wa Kigali",2020-12-27 15:35:05,2020,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.157935,-1.963016
"Aves","Passeriformes","Estrildidae","Lonchura","RW","Umujyi wa Kigali",2021-09-10 12:17:00,2021,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.209725,-1.987113
"Aves","Coraciiformes","Alcedinidae","Ceryle","RW","Umujyi wa Kigali",2021-09-10 13:08:00,2021,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.209062,-1.98748
"Aves","Passeriformes","Turdidae","Turdus","RW","Umujyi wa Kigali",2020-10-28 08:58:30,2020,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.082517,-1.957039
"Aves","Coliiformes","Coliidae","Colius","RW","Umujyi wa Kigali",2021-10-22 00:38:03,2021,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.061832,-1.927307
"Insecta","Coleoptera","Cetoniidae","Pachnoda","RW","Umujyi wa Kigali",2016-12-31 11:51:50,2016,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.068496,-1.957754
"Mammalia","Chiroptera","Pteropodidae","Eidolon","RW","Umujyi wa Kigali",2012-05-27 10:46:54,2012,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.174565,-1.998732
"Magnoliopsida","Solanales","Solanaceae","Physalis","RW","Umujyi wa Kigali",2016-12-15 17:01:12,2016,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.059596,-1.950645
"Aves","Passeriformes","Nectariniidae","Chalcomitra","RW","Umujyi wa Kigali",2019-12-18 13:46:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.064905,-1.916244
"Liliopsida","Poales","Cyperaceae","Cyperus","RW","Umujyi wa Kigali",2016-12-03 00:00:00,2016,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.059365,-1.951055
"Magnoliopsida","Sapindales","Anacardiaceae","Mangifera","RW","Umujyi wa Kigali",2019-09-24 07:41:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.092716,-1.958608
"Aves","Passeriformes","Nectariniidae","Cinnyris","RW","Umujyi wa Kigali",2021-08-16 16:07:35,2021,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.096619,-1.940677
"Reptilia","Squamata","Chamaeleonidae","Trioceros","RW","Umujyi wa Kigali",2020-11-14 00:00:00,2020,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.098,-1.929
"Aves","Passeriformes","Malaconotidae","Laniarius","RW","Umujyi wa Kigali",2020-09-20 09:27:00,2020,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.209234,-1.986379
"Magnoliopsida","Piperales","Aristolochiaceae","Aristolochia","RW","Umujyi wa Kigali",2016-12-15 14:27:09,2016,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.059118,-1.951537
"Aves","Passeriformes","Laniidae","Lanius","RW","Umujyi wa Kigali",2021-06-26 06:00:30,2021,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.148333,-1.955833
"Aves","Passeriformes","Monarchidae","Terpsiphone","RW","Umujyi wa Kigali",2020-10-25 11:28:11,2020,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.082756,-1.957283
"Magnoliopsida","Fagales","Casuarinaceae","Casuarina","RW","Umujyi wa Kigali",2016-12-08 00:00:00,2016,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.059936,-1.950987
"Insecta","Coleoptera","Cetoniidae","Pachnoda","RW","Umujyi wa Kigali",2016-12-28 22:22:21,2016,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.068657,-1.957323
"Mammalia","Chiroptera","Pteropodidae","Epomophorus","RW","Umujyi wa Kigali",2013-10-07 00:00:00,2013,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.10155,-1.94679
"Aves","Passeriformes","Muscicapidae","Muscicapa","RW","Umujyi wa Kigali",2020-09-20 08:47:00,2020,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.209234,-1.986379
"Aves","Passeriformes","Ploceidae","Quelea","RW","Umujyi wa Kigali",2021-09-10 16:14:00,2021,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.209493,-1.984252
"Magnoliopsida","Lamiales","Verbenaceae","Lantana","RW","Umujyi wa Kigali",2021-06-12 17:51:37,2021,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.09328,-1.927195
"Insecta","Hemiptera","Coreidae","Anoplocnemis","RW","Umujyi wa Kigali",2018-10-13 10:44:00,2018,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.064656,-1.915524
"Magnoliopsida","Lamiales","Bignoniaceae","Kigelia","RW","Umujyi wa Kigali",2019-02-19 08:58:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.058432,-1.951094
"Aves","Pelecaniformes","Scopidae","Scopus","RW","Umujyi wa Kigali",2020-09-20 11:09:00,2020,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.210103,-1.98594
"Aves","Passeriformes","Muscicapidae","Cossypha","RW","Umujyi wa Kigali",2021-08-14 14:25:54,2021,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.096619,-1.940677
"Aves","Pelecaniformes","Ardeidae","Ardea","RW","Umujyi wa Kigali",2020-09-20 00:00:00,2020,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.209416,-1.986176
"Aves","Gruiformes","Rallidae","Amaurornis","RW","Umujyi wa Kigali",2019-09-14 08:32:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.189444,-1.987824
"Aves","Anseriformes","Anatidae","Plectropterus","RW","Umujyi wa Kigali",2021-09-10 12:18:00,2021,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.209725,-1.987113
"Aves","Passeriformes","Laniidae","Lanius","RW","Umujyi wa Kigali",2020-09-19 21:09:00,2020,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.209416,-1.986176
"Aves","Passeriformes","Passeridae","Passer","RW","Umujyi wa Kigali",2020-10-25 02:20:17,2020,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.082052,-1.953341
"Mammalia","Chiroptera","Pteropodidae","Eidolon","RW","Umujyi wa Kigali",2016-12-11 21:30:00,2016,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.172312,-1.861962
NA,"Tricladida","Geoplanidae","Bipalium","RW","Umujyi wa Kigali",2018-12-19 08:00:00,2018,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.071344,-1.917537
"Magnoliopsida","Sapindales","Anacardiaceae","Mangifera","RW","Umujyi wa Kigali",2019-09-24 07:35:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.091602,-1.958217
"Magnoliopsida","Lamiales","Bignoniaceae","Jacaranda","RW","Umujyi wa Kigali",2019-09-25 07:39:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.093601,-1.958451
"Mammalia","Chiroptera","Pteropodidae","Eidolon","RW","Umujyi wa Kigali",2017-05-05 16:30:00,2017,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.001445,-1.862884
"Magnoliopsida","Magnoliales","Annonaceae","Polyalthia","RW","Umujyi wa Kigali",2019-09-25 07:36:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.095342,-1.958299
"Magnoliopsida","Apiales","Araliaceae","Schefflera","RW","Umujyi wa Kigali",2019-11-19 11:06:08,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.061289,-1.931859
"Magnoliopsida","Apiales","Araliaceae","Schefflera","RW","Umujyi wa Kigali",2019-09-24 07:23:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.096983,-1.955643
"Magnoliopsida","Malpighiales","Euphorbiaceae","Codiaeum","RW","Umujyi wa Kigali",2021-10-21 11:17:28,2021,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.062253,-1.946563
"Aves","Charadriiformes","Jacanidae","Actophilornis","RW","Umujyi wa Kigali",2019-09-14 08:12:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.189337,-1.987454
"Aves","Passeriformes","Nectariniidae","Cinnyris","RW","Umujyi wa Kigali",2019-09-14 08:32:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.189337,-1.987454
"Magnoliopsida","Sapindales","Anacardiaceae","Mangifera","RW","Umujyi wa Kigali",2019-09-25 07:45:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.092869,-1.959509
"Aves","Passeriformes","Acrocephalidae","Calamonastides","RW","Umujyi wa Kigali",2019-08-22 08:40:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.183267,-1.963596
"Mammalia","Chiroptera","Pteropodidae","Eidolon","RW","Umujyi wa Kigali",2018-11-27 09:16:00,2018,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.130261,-1.894876
"Aves","Pelecaniformes","Pelecanidae","Pelecanus","RW","Umujyi wa Kigali",2019-08-21 08:48:00,2019,"9","cities360","bdc6b3c0ce5c47db8afacf1b83df7e40","TRUE","RWA-Kigali","Kigali","RWA","RW",30.24073,-1.952752
